,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100
Person 1,7,fail,8,21,fail,fail,49,fail,7,30,fail,35,fail,24,8,46,fail,fail,11,fail,fail,28,27,fail,49,fail,9,fail,24,fail,28,fail,fail,14,34,fail,fail,36,fail,18,fail,15,fail,10,25,15,47,fail,24,fail,29,39,19,fail,fail,4,34,fail,9,fail,34,40,fail,fail,fail,34,2,fail,45,fail,fail,1,fail,fail,23,42,28,fail,44,17,14,38,38,fail,5,fail,fail,fail,fail,fail,fail,fail,36,fail,11,fail,12,fail,41,6
Person 2,3,fail,fail,1,fail,fail,49,fail,7,10,fail,fail,13,fail,38,46,fail,fail,32,fail,fail,24,27,fail,49,fail,33,2,24,fail,44,fail,fail,27,32,20,fail,6,2,18,fail,41,fail,21,fail,fail,47,fail,34,28,fail,39,41,fail,fail,fail,39,12,fail,fail,34,35,fail,fail,fail,34,35,fail,46,fail,13,42,1,fail,23,40,19,fail,33,fail,14,fail,17,fail,fail,9,fail,fail,fail,fail,fail,fail,3,fail,6,fail,10,38,49,fail
Person 3,fail,fail,fail,7,fail,fail,31,12,fail,5,fail,fail,fail,10,38,15,fail,fail,6,fail,fail,43,fail,fail,8,fail,33,fail,12,fail,44,fail,fail,14,32,4,fail,36,fail,40,fail,41,fail,fail,25,fail,5,32,28,fail,fail,43,41,fail,fail,fail,4,fail,fail,fail,7,35,fail,fail,fail,1,32,fail,46,2,fail,33,fail,fail,23,3,23,fail,44,25,fail,38,13,fail,fail,fail,fail,fail,4,fail,fail,33,10,20,fail,fail,fail,38,49,fail
Person 4,fail,fail,fail,21,fail,fail,31,fail,6,10,fail,fail,fail,10,38,15,fail,fail,27,fail,fail,43,fail,fail,9,14,49,fail,24,fail,44,fail,fail,44,34,fail,fail,30,15,40,fail,25,fail,fail,fail,fail,40,fail,34,28,fail,39,41,13,fail,fail,6,fail,fail,fail,34,10,fail,20,fail,9,18,fail,46,fail,fail,33,fail,fail,22,40,19,fail,44,17,fail,fail,13,22,fail,fail,fail,fail,fail,fail,fail,fail,34,fail,fail,fail,fail,38,49,6
Person 5,fail,fail,fail,31,fail,fail,49,fail,4,50,fail,35,13,fail,38,46,20,20,5,fail,fail,28,27,fail,9,12,33,fail,17,fail,28,fail,fail,27,1,fail,fail,30,fail,40,fail,15,fail,fail,fail,fail,40,fail,28,fail,fail,39,32,fail,fail,fail,5,fail,fail,26,34,35,fail,fail,fail,34,32,fail,45,fail,fail,33,17,fail,23,4,19,fail,33,17,fail,fail,17,16,fail,fail,fail,fail,4,fail,fail,fail,36,20,fail,fail,12,38,49,21
Person 6,fail,fail,fail,7,fail,fail,31,fail,fail,50,fail,fail,fail,fail,8,15,fail,fail,32,fail,27,43,fail,fail,10,fail,33,fail,7,fail,44,6,fail,12,34,16,fail,21,15,18,fail,25,3,21,fail,fail,47,32,11,28,fail,7,41,13,fail,fail,5,5,fail,fail,20,40,fail,fail,fail,34,32,3,2,fail,17,33,19,2,fail,40,23,41,33,fail,21,38,38,16,fail,fail,fail,fail,fail,fail,29,fail,4,20,fail,fail,fail,38,41,21
Person 7,3,fail,7,16,fail,fail,49,fail,fail,50,fail,fail,13,fail,12,15,fail,20,32,fail,27,24,fail,fail,14,fail,33,fail,16,fail,28,fail,6,44,11,fail,fail,30,fail,40,fail,41,fail,21,fail,fail,8,32,28,fail,29,7,41,fail,fail,25,39,12,fail,fail,34,40,fail,fail,fail,34,18,fail,45,fail,fail,42,17,fail,22,40,28,fail,33,fail,fail,fail,31,1,fail,fail,fail,fail,fail,fail,fail,fail,36,20,fail,fail,10,38,1,fail
Person 8,fail,fail,fail,18,fail,fail,31,12,fail,5,fail,35,13,10,38,46,fail,fail,27,fail,27,4,fail,fail,8,fail,49,fail,24,fail,25,fail,2,44,11,16,fail,36,fail,24,fail,25,fail,fail,25,8,47,fail,24,fail,fail,43,41,fail,fail,8,39,fail,fail,fail,4,40,fail,20,3,9,32,fail,46,fail,17,33,5,8,fail,42,23,41,33,fail,fail,fail,31,fail,fail,fail,fail,fail,fail,fail,fail,fail,3,9,fail,fail,fail,fail,41,21
Person 9,fail,fail,8,21,fail,fail,18,3,fail,50,fail,35,fail,fail,12,46,fail,fail,5,fail,fail,28,27,fail,49,fail,49,fail,16,fail,28,fail,fail,44,11,16,fail,36,fail,40,fail,41,fail,10,fail,fail,47,fail,34,fail,fail,43,19,fail,fail,fail,5,fail,9,fail,20,40,fail,fail,fail,34,32,fail,45,fail,fail,42,17,fail,23,42,19,fail,44,17,14,fail,38,fail,2,fail,fail,fail,fail,fail,29,fail,34,fail,fail,2,fail,fail,49,fail
Person 10,fail,fail,fail,7,fail,fail,18,12,fail,50,fail,fail,fail,2,23,46,fail,fail,11,fail,27,24,fail,fail,49,fail,6,fail,24,fail,25,fail,fail,14,34,fail,fail,30,fail,18,7,15,fail,fail,25,15,40,32,11,fail,29,43,32,13,fail,fail,39,17,fail,26,34,35,fail,20,fail,44,35,fail,45,fail,13,33,17,fail,fail,2,19,41,33,25,fail,fail,31,22,fail,fail,fail,fail,fail,fail,29,fail,10,9,fail,20,fail,fail,41,21
Person 11,fail,fail,8,18,fail,fail,31,14,6,10,fail,fail,fail,fail,12,34,20,fail,11,fail,1,24,fail,fail,49,fail,49,9,24,fail,44,fail,fail,27,34,20,fail,36,fail,40,fail,25,fail,10,25,fail,40,10,28,28,fail,39,19,fail,fail,25,39,fail,fail,fail,10,35,fail,fail,fail,44,35,4,46,fail,14,42,17,fail,fail,42,23,41,44,fail,14,38,31,22,fail,fail,fail,fail,3,fail,fail,33,36,fail,11,20,10,38,41,fail
Person 12,fail,5,8,18,fail,fail,49,fail,fail,30,fail,fail,fail,fail,17,34,20,fail,5,1,fail,43,fail,fail,9,fail,49,fail,24,fail,28,fail,1,12,8,fail,fail,30,8,18,fail,25,fail,fail,fail,fail,40,fail,24,fail,fail,43,19,fail,fail,fail,3,fail,fail,fail,20,40,fail,fail,fail,44,32,fail,3,3,13,42,fail,fail,fail,42,6,41,20,fail,1,38,38,22,fail,fail,fail,fail,fail,fail,fail,fail,34,fail,1,2,fail,38,7,6
Person 13,fail,fail,fail,21,fail,fail,49,12,fail,30,fail,fail,fail,fail,8,34,fail,11,32,fail,27,28,fail,4,49,12,33,9,24,fail,25,fail,2,12,2,fail,9,21,fail,18,fail,41,fail,fail,25,2,40,fail,34,fail,fail,43,32,13,fail,25,34,17,fail,fail,6,40,fail,fail,fail,44,32,fail,2,fail,fail,42,fail,fail,23,4,23,fail,20,fail,fail,fail,17,22,fail,fail,fail,fail,fail,fail,fail,fail,10,fail,fail,fail,10,fail,49,fail
